ENSMUSG00000135750.1	ENSMUSG00000135750
ENSMUSG00002075558.1	Gm54481
ENSMUSG00000087202.3	Gm15813
ENSMUSG00000021368.16	Tbc1d7
ENSMUSG00000120366.2	Gm56565
ENSMUSG00000051335.7	Gfod1
ENSMUSG00000132139.1	ENSMUSG00000132139
ENSMUSG00000132179.1	ENSMUSG00000132179
ENSMUSG00000123608.1	ENSMUSG00000123608
ENSMUSG00000129780.1	ENSMUSG00000129780
ENSMUSG00000054021.7	Sirt5
ENSMUSG00000124767.1	ENSMUSG00000124767
ENSMUSG00000063200.5	Nol7
ENSMUSG00000038546.10	Ranbp9
ENSMUSG00000112942.2	Gm47597
ENSMUSG00000065315.3	Gm26064
ENSMUSG00000113891.3	Gm47683
ENSMUSG00000113177.2	Gm7214
ENSMUSG00000112983.3	Gm32939
ENSMUSG00000021371.6	Mcur1
ENSMUSG00000124455.1	ENSMUSG00000124455
ENSMUSG00000044164.3	Rnf182
ENSMUSG00000114121.3	Gm47728
ENSMUSG00000124346.1	ENSMUSG00000124346
ENSMUSG00000110016.3	Gm20751
ENSMUSG00000126680.1	ENSMUSG00000126680
ENSMUSG00000015396.5	Cd83
ENSMUSG00000114192.3	Gm33115
ENSMUSG00000113780.3	Gm33195
ENSMUSG00000089107.3	Gm23117
ENSMUSG00000139732.1	ENSMUSG00000139732
ENSMUSG00000123960.1	ENSMUSG00000123960
ENSMUSG00000113671.2	Gm2233
ENSMUSG00000138737.1	ENSMUSG00000138737
ENSMUSG00000140851.1	ENSMUSG00000140851
ENSMUSG00000113252.4	Gm33489
ENSMUSG00000113276.3	Gm33630
ENSMUSG00000132491.1	ENSMUSG00000132491
ENSMUSG00000113689.3	Gm29676
ENSMUSG00000089815.9	Gm5083
ENSMUSG00000113458.3	Gm33684
ENSMUSG00000132611.1	ENSMUSG00000132611
ENSMUSG00000113727.2	Gm47781
ENSMUSG00000132653.1	ENSMUSG00000132653
ENSMUSG00000113977.3	Gm34276
ENSMUSG00000144153.1	ENSMUSG00000144153
ENSMUSG00000144183.1	ENSMUSG00000144183
ENSMUSG00000098124.2	Gm27036
ENSMUSG00000098144.10	1700029N11Rik
ENSMUSG00000144176.1	ENSMUSG00000144176
ENSMUSG00000113492.3	Gm47792
ENSMUSG00000144037.1	ENSMUSG00000144037
ENSMUSG00000113730.3	Gm47805
ENSMUSG00000120412.2	Gm56566
ENSMUSG00000127572.1	ENSMUSG00000127572
ENSMUSG00000038518.16	Jarid2
ENSMUSG00000138997.1	ENSMUSG00000138997
ENSMUSG00002075018.1	Gm54544
ENSMUSG00000057531.16	Dtnbp1
ENSMUSG00000065656.4	Gm23104
ENSMUSG00000137234.1	ENSMUSG00000137234
ENSMUSG00000141765.1	ENSMUSG00000141765
ENSMUSG00000125061.1	ENSMUSG00000125061
ENSMUSG00000078915.3	Hsp25-ps1
ENSMUSG00000047061.7	ENSMUSG00000047061
ENSMUSG00000113553.2	Gm40932
ENSMUSG00000098136.2	Gm8513
ENSMUSG00000113772.3	Gm47448
ENSMUSG00000136249.1	ENSMUSG00000136249
ENSMUSG00000136284.1	ENSMUSG00000136284
ENSMUSG00000113919.3	Gm34466
ENSMUSG00002076563.1	Gm54555
ENSMUSG00000139138.1	ENSMUSG00000139138
ENSMUSG00000038175.11	Mylip
ENSMUSG00000120800.1	Gm56579
ENSMUSG00000113446.2	Gm47455
ENSMUSG00000124340.1	ENSMUSG00000124340
ENSMUSG00002075730.1	Gm54560
ENSMUSG00000000253.14	Gmpr
ENSMUSG00000046876.17	Atxn1
ENSMUSG00000124662.1	ENSMUSG00000124662
ENSMUSG00000131949.1	ENSMUSG00000131949
ENSMUSG00000131987.1	ENSMUSG00000131987
ENSMUSG00000143100.1	ENSMUSG00000143100
ENSMUSG00000114131.2	Gm47460
ENSMUSG00000113987.3	4930453C13Rik
ENSMUSG00000038152.7	5033430I15Rik
ENSMUSG00000120629.2	Gm56575
ENSMUSG00000143260.1	ENSMUSG00000143260
ENSMUSG00000126587.1	ENSMUSG00000126587
ENSMUSG00000137646.1	ENSMUSG00000137646
ENSMUSG00000113860.3	Gm45949
ENSMUSG00000124110.1	ENSMUSG00000124110
ENSMUSG00000124160.1	ENSMUSG00000124160
ENSMUSG00000129709.1	ENSMUSG00000129709
ENSMUSG00000129750.1	ENSMUSG00000129750
ENSMUSG00000062282.5	Gm10113
ENSMUSG00000129790.1	ENSMUSG00000129790
ENSMUSG00000063529.4	Stmnd1
ENSMUSG00000038132.7	Rbm24
ENSMUSG00000130722.1	ENSMUSG00000130722
ENSMUSG00000114752.2	Gm35110
ENSMUSG00000021373.17	Cap2
ENSMUSG00000142414.1	ENSMUSG00000142414
ENSMUSG00002076569.1	Gm54575
ENSMUSG00000142374.1	ENSMUSG00000142374
ENSMUSG00000114596.3	Gm47523
ENSMUSG00000069237.9	Fam8a1
ENSMUSG00000021374.11	Nup153
ENSMUSG00000120329.2	Gm46412
ENSMUSG00000143787.1	ENSMUSG00000143787
ENSMUSG00000021375.12	Kif13a
ENSMUSG00000064558.3	Gm24620
ENSMUSG00000124536.1	ENSMUSG00000124536
ENSMUSG00000114917.2	Gm48250
ENSMUSG00000084466.4	Gm22960
ENSMUSG00000144027.1	ENSMUSG00000144027
ENSMUSG00000114449.2	Gm48325
ENSMUSG00000051606.9	2010001K21Rik
ENSMUSG00002075605.1	Gm54594
ENSMUSG00000114858.2	Gm5790
ENSMUSG00000044231.4	Nhlrc1
ENSMUSG00000021376.12	Tpmt
ENSMUSG00000114376.2	Gm18807
ENSMUSG00000038080.18	Kdm1b
ENSMUSG00000128330.1	ENSMUSG00000128330
ENSMUSG00000021377.16	Dek
ENSMUSG00000114681.4	1700026N04Rik
ENSMUSG00000127099.1	ENSMUSG00000127099
ENSMUSG00000126940.1	ENSMUSG00000126940
ENSMUSG00000038068.16	Rnf144b
ENSMUSG00000114961.3	A930002C04Rik
ENSMUSG00000114882.2	Gm48581
ENSMUSG00000126975.1	ENSMUSG00000126975
ENSMUSG00000127015.1	ENSMUSG00000127015
ENSMUSG00000135927.1	ENSMUSG00000135927
ENSMUSG00000129812.1	ENSMUSG00000129812
ENSMUSG00000114843.3	Gm35733
ENSMUSG00000114958.3	Gm48612
ENSMUSG00000124477.1	ENSMUSG00000124477
ENSMUSG00000137532.1	ENSMUSG00000137532
ENSMUSG00000114509.3	4930471G24Rik
ENSMUSG00000124709.1	ENSMUSG00000124709
ENSMUSG00000123217.1	ENSMUSG00000123217
ENSMUSG00000123253.1	ENSMUSG00000123253
ENSMUSG00000114959.3	G630093K05Rik
ENSMUSG00000123290.1	ENSMUSG00000123290
ENSMUSG00000123328.1	ENSMUSG00000123328
ENSMUSG00000047324.7	4931429P17Rik
ENSMUSG00000114810.3	Gm36101
ENSMUSG00000114860.3	Gm49291
ENSMUSG00000127367.1	ENSMUSG00000127367
ENSMUSG00000127329.1	ENSMUSG00000127329
ENSMUSG00000127297.1	ENSMUSG00000127297
ENSMUSG00000130040.1	ENSMUSG00000130040
ENSMUSG00000021379.3	Id4
ENSMUSG00000097326.5	A330048O09Rik
ENSMUSG00000140178.1	ENSMUSG00000140178
ENSMUSG00000114881.2	Gm8588
ENSMUSG00000114695.2	Gm48648
ENSMUSG00000123414.1	ENSMUSG00000123414
ENSMUSG00000131770.1	ENSMUSG00000131770
ENSMUSG00000131695.1	ENSMUSG00000131695
ENSMUSG00000138681.1	ENSMUSG00000138681
ENSMUSG00000050954.16	Zfp169
ENSMUSG00000138718.1	ENSMUSG00000138718
ENSMUSG00000138639.1	ENSMUSG00000138639
ENSMUSG00000053181.3	A830005F24Rik
ENSMUSG00000097375.5	6720427I07Rik
ENSMUSG00000065453.3	Mirlet7d
ENSMUSG00002075428.1	Gm54609
ENSMUSG00000105621.3	Mirlet7f-1
ENSMUSG00000065421.5	Mirlet7a-1
ENSMUSG00000103373.2	Gm37238
ENSMUSG00000126015.1	ENSMUSG00000126015
ENSMUSG00000126125.1	ENSMUSG00000126125
ENSMUSG00000119268.1	Gm25232
ENSMUSG00000038042.12	Ptpdc1
ENSMUSG00000113037.3	Gm36550
ENSMUSG00000125959.1	ENSMUSG00000125959
ENSMUSG00000132612.1	ENSMUSG00000132612
ENSMUSG00000132655.1	ENSMUSG00000132655
ENSMUSG00000021381.5	Barx1
ENSMUSG00000135778.1	ENSMUSG00000135778
ENSMUSG00000135817.1	ENSMUSG00000135817
ENSMUSG00000113297.2	Rpl17-ps6
ENSMUSG00000038025.9	Phf2
ENSMUSG00000086889.3	Phf2os1
ENSMUSG00000131786.1	ENSMUSG00000131786
ENSMUSG00000038014.8	Fam120a
ENSMUSG00000120113.2	Fam120aos
ENSMUSG00000131096.1	ENSMUSG00000131096
ENSMUSG00000037989.17	Wnk2
ENSMUSG00000132248.1	ENSMUSG00000132248
ENSMUSG00000037966.16	Ninj1
ENSMUSG00000037960.12	Card19
ENSMUSG00000126508.1	ENSMUSG00000126508
ENSMUSG00000021384.15	Susd3
ENSMUSG00000126208.1	ENSMUSG00000126208
ENSMUSG00000131422.1	ENSMUSG00000131422
ENSMUSG00000037946.12	Fgd3
ENSMUSG00000037933.17	Bicd2
ENSMUSG00000134277.1	ENSMUSG00000134277
ENSMUSG00000021385.11	Ippk
ENSMUSG00000021391.11	Cenpp
ENSMUSG00000113255.2	Tes3-ps
ENSMUSG00000043631.9	Ecm2
ENSMUSG00000021388.15	Aspn
ENSMUSG00000048368.10	Omd
ENSMUSG00000021390.7	Ogn
ENSMUSG00000138073.1	ENSMUSG00000138073
ENSMUSG00000021392.9	Nol8
ENSMUSG00000125820.1	ENSMUSG00000125820
ENSMUSG00000037851.15	Iars1
ENSMUSG00000087963.3	Gm25394
ENSMUSG00000077360.3	Gm23482
ENSMUSG00000118398.2	Gm19334
ENSMUSG00000125704.1	ENSMUSG00000125704
ENSMUSG00000113823.2	Gm270
ENSMUSG00000137988.1	ENSMUSG00000137988
ENSMUSG00000114073.2	Spata31e1
ENSMUSG00000112995.2	Gm47977
ENSMUSG00000069236.6	Gm7251
ENSMUSG00000138996.1	ENSMUSG00000138996
ENSMUSG00000113254.2	Gm272
ENSMUSG00000122175.1	ENSMUSG00000122175
ENSMUSG00000113530.2	Gm8672
ENSMUSG00000129140.1	ENSMUSG00000129140
ENSMUSG00000113333.2	Gm19011
ENSMUSG00000113782.2	Gm48009
ENSMUSG00000129174.1	ENSMUSG00000129174
ENSMUSG00000093976.3	Gm8674
ENSMUSG00000094886.3	Gm10784
ENSMUSG00000114175.3	Gm48051
ENSMUSG00000090497.3	Gm17611
ENSMUSG00000113963.2	Gm6554
ENSMUSG00000113312.2	Gm48052
ENSMUSG00000113888.2	LOC667541
ENSMUSG00000128516.1	ENSMUSG00000128516
ENSMUSG00000113007.2	Gm8700
ENSMUSG00000130351.1	ENSMUSG00000130351
ENSMUSG00002076947.1	Gm54740
ENSMUSG00000113921.2	Gm48054
ENSMUSG00000113227.3	4933433N18Rik
ENSMUSG00000140103.1	ENSMUSG00000140103
ENSMUSG00000113437.2	Gm47412
ENSMUSG00000113718.2	Gm2645
ENSMUSG00000113480.2	Gm47413
ENSMUSG00000095300.2	Spata31e3
ENSMUSG00000114035.3	Gm31126
ENSMUSG00002076704.1	Gm54741
ENSMUSG00000140259.1	ENSMUSG00000140259
ENSMUSG00000101136.2	Gm8739
ENSMUSG00000140185.1	ENSMUSG00000140185
ENSMUSG00000037816.11	Fbxw17
ENSMUSG00000140066.1	ENSMUSG00000140066
ENSMUSG00000114559.2	Gm47429
ENSMUSG00000071909.3	Nutm2
ENSMUSG00000140220.1	ENSMUSG00000140220
ENSMUSG00000140003.1	ENSMUSG00000140003
ENSMUSG00000119579.1	Mir683-1
ENSMUSG00000140146.1	ENSMUSG00000140146
ENSMUSG00000113354.2	Gm20789
ENSMUSG00000119667.1	Mir683-2
ENSMUSG00000143429.1	ENSMUSG00000143429
ENSMUSG00000121884.2	Gm904
ENSMUSG00000096641.10	Gm19663
ENSMUSG00000126530.1	ENSMUSG00000126530
ENSMUSG00002076726.1	Gm54749
ENSMUSG00000094918.4	Spata31e4
ENSMUSG00000126568.1	ENSMUSG00000126568
ENSMUSG00000113652.3	4930518P08Rik
ENSMUSG00000131968.1	ENSMUSG00000131968
ENSMUSG00000112976.2	Gm2654
ENSMUSG00000124514.1	ENSMUSG00000124514
ENSMUSG00000113509.2	Gm19009
ENSMUSG00000121934.1	ENSMUSG00000121934
ENSMUSG00000124552.1	ENSMUSG00000124552
ENSMUSG00000141569.1	ENSMUSG00000141569
ENSMUSG00000141604.1	ENSMUSG00000141604
ENSMUSG00000084609.4	Gm22199
ENSMUSG00000021395.12	Spin1
ENSMUSG00000021396.6	Nxnl2
ENSMUSG00002075045.1	Gm54751
ENSMUSG00000091383.3	H2af-ps2
ENSMUSG00000113521.2	Gm29787
ENSMUSG00000113426.2	Gm6056
ENSMUSG00000113162.2	Gm47554
ENSMUSG00000142103.1	ENSMUSG00000142103
ENSMUSG00000134728.1	ENSMUSG00000134728
ENSMUSG00000112959.3	Gm32834
ENSMUSG00000135355.1	ENSMUSG00000135355
ENSMUSG00000067586.5	S1pr3
ENSMUSG00000021448.9	Shc3
ENSMUSG00000126288.1	ENSMUSG00000126288
ENSMUSG00000139476.1	ENSMUSG00000139476
ENSMUSG00000062248.6	Cks2
ENSMUSG00000064672.3	Gm22806
ENSMUSG00000139430.1	ENSMUSG00000139430
ENSMUSG00000035139.15	Secisbp2
ENSMUSG00000021451.17	Sema4d
ENSMUSG00002076130.1	Gm54775
ENSMUSG00000133605.1	ENSMUSG00000133605
ENSMUSG00000123426.1	ENSMUSG00000123426
ENSMUSG00000126450.1	ENSMUSG00000126450
ENSMUSG00000143348.1	ENSMUSG00000143348
ENSMUSG00000021453.3	Gadd45g
ENSMUSG00000132994.1	ENSMUSG00000132994
ENSMUSG00000127666.1	ENSMUSG00000127666
ENSMUSG00000097495.2	Gm26651
ENSMUSG00000102173.2	Gm37872
ENSMUSG00000143576.1	ENSMUSG00000143576
ENSMUSG00000143539.1	ENSMUSG00000143539
ENSMUSG00000113090.3	Gm48190
ENSMUSG00000113211.4	4921525O09Rik
ENSMUSG00000113399.4	Gm48199
ENSMUSG00000138893.1	ENSMUSG00000138893
ENSMUSG00000047842.8	Diras2
ENSMUSG00000120488.2	Gm2848
ENSMUSG00000134498.1	ENSMUSG00000134498
ENSMUSG00000021457.15	Syk
ENSMUSG00000113737.3	BB123696
ENSMUSG00000128987.1	ENSMUSG00000128987
ENSMUSG00000021460.18	Auh
ENSMUSG00000129025.1	ENSMUSG00000129025
ENSMUSG00000135938.1	ENSMUSG00000135938
ENSMUSG00002075804.1	Gm54813
ENSMUSG00000056749.8	Nfil3
ENSMUSG00000135971.1	ENSMUSG00000135971
ENSMUSG00000136009.1	ENSMUSG00000136009
ENSMUSG00000113101.4	Gm33424
ENSMUSG00000125211.1	ENSMUSG00000125211
ENSMUSG00000143809.1	ENSMUSG00000143809
ENSMUSG00000021464.16	Ror2
ENSMUSG00000125897.1	ENSMUSG00000125897
ENSMUSG00000124173.1	ENSMUSG00000124173
ENSMUSG00000021468.9	Sptlc1
ENSMUSG00000128979.1	ENSMUSG00000128979
ENSMUSG00000107008.6	Gm2762
ENSMUSG00000107305.3	Gm43262
ENSMUSG00000126028.1	ENSMUSG00000126028
ENSMUSG00000126070.1	ENSMUSG00000126070
ENSMUSG00000137738.1	ENSMUSG00000137738
ENSMUSG00000021469.10	Msx2
ENSMUSG00000113834.3	Gm34022
ENSMUSG00000063166.5	Gm5449
ENSMUSG00000113599.3	9530014B07Rik
ENSMUSG00000113329.3	4930555G21Rik
ENSMUSG00000112965.3	Gm34278
ENSMUSG00000131872.1	ENSMUSG00000131872
ENSMUSG00000139133.1	ENSMUSG00000139133
ENSMUSG00000114143.3	Gm48548
ENSMUSG00000139571.1	ENSMUSG00000139571
ENSMUSG00000114012.2	Gm18974
ENSMUSG00000114069.4	E130119H09Rik
ENSMUSG00000113982.3	Gm34557
ENSMUSG00000134506.1	ENSMUSG00000134506
ENSMUSG00000113882.2	Gm48550
ENSMUSG00000021478.7	Drd1
ENSMUSG00000021474.10	Sfxn1
ENSMUSG00000141540.1	ENSMUSG00000141540
ENSMUSG00000114042.2	Gm18473
ENSMUSG00000086137.3	Gm16248
ENSMUSG00000034987.5	Hrh2
ENSMUSG00000090016.3	Gm16578
ENSMUSG00000135772.1	ENSMUSG00000135772
ENSMUSG00000113327.2	Gm48615
ENSMUSG00000135668.1	ENSMUSG00000135668
ENSMUSG00000135700.1	ENSMUSG00000135700
ENSMUSG00000112941.4	Gm48623
ENSMUSG00000135813.1	ENSMUSG00000135813
ENSMUSG00000135731.1	ENSMUSG00000135731
ENSMUSG00000025867.9	Cplx2
ENSMUSG00002076631.1	Gm54824
ENSMUSG00000025872.6	Thoc3
ENSMUSG00000135921.1	ENSMUSG00000135921
ENSMUSG00000133063.1	ENSMUSG00000133063
ENSMUSG00000086567.2	Gm2830
ENSMUSG00000043183.19	Simc1
ENSMUSG00000025871.19	4833439L19Rik
ENSMUSG00000025870.11	Arl10
ENSMUSG00000080454.6	Gm24195
ENSMUSG00000120863.2	Gm56582
ENSMUSG00000025869.12	Nop16
ENSMUSG00000025868.7	Higd2a
ENSMUSG00000047547.15	Cltb
ENSMUSG00000136076.1	ENSMUSG00000136076
ENSMUSG00000025873.17	Faf2
ENSMUSG00000034928.17	Rnf44
ENSMUSG00000141930.1	ENSMUSG00000141930
ENSMUSG00000141887.1	ENSMUSG00000141887
ENSMUSG00000034918.9	Cdhr2
ENSMUSG00000069227.5	Gprin1
ENSMUSG00000134414.1	ENSMUSG00000134414
ENSMUSG00000034891.14	Sncb
ENSMUSG00000084949.2	Gm16249
ENSMUSG00000074895.11	Eif4e1b
ENSMUSG00000025875.15	Tspan17
ENSMUSG00000100728.3	Gm29431
ENSMUSG00000086097.2	Gm16250
ENSMUSG00000126521.1	ENSMUSG00000126521
ENSMUSG00000126483.1	ENSMUSG00000126483
ENSMUSG00000126564.1	ENSMUSG00000126564
ENSMUSG00000126444.1	ENSMUSG00000126444
ENSMUSG00000085896.4	5330429C05Rik
ENSMUSG00000087335.4	4930526F13Rik
ENSMUSG00000125900.1	ENSMUSG00000125900
ENSMUSG00000125861.1	ENSMUSG00000125861
ENSMUSG00000125967.1	ENSMUSG00000125967
ENSMUSG00000125939.1	ENSMUSG00000125939
ENSMUSG00000025876.16	Unc5a
ENSMUSG00000025877.15	Hk3
ENSMUSG00000125837.1	ENSMUSG00000125837
ENSMUSG00000124929.1	ENSMUSG00000124929
ENSMUSG00000025878.17	Uimc1
ENSMUSG00000094446.2	Gm6344
ENSMUSG00000021481.12	Zfp346
ENSMUSG00000114481.2	Gm46415
ENSMUSG00000123571.1	ENSMUSG00000123571
ENSMUSG00000005320.10	Fgfr4
ENSMUSG00000135064.1	ENSMUSG00000135064
ENSMUSG00000135102.1	ENSMUSG00000135102
ENSMUSG00000125032.1	ENSMUSG00000125032
ENSMUSG00000021488.9	Nsd1
ENSMUSG00000114359.2	Gm47816
ENSMUSG00000034789.9	Rab24
ENSMUSG00000021486.8	Prelid1
ENSMUSG00000021485.15	Mxd3
ENSMUSG00000021484.9	Lman2
ENSMUSG00000052087.15	Rgs14
ENSMUSG00000136600.1	ENSMUSG00000136600
ENSMUSG00000021490.12	Slc34a1
ENSMUSG00000044444.7	Pfn3
ENSMUSG00000021492.16	F12
ENSMUSG00000124291.1	ENSMUSG00000124291
ENSMUSG00000139075.1	ENSMUSG00000139075
ENSMUSG00000139304.1	ENSMUSG00000139304
ENSMUSG00000074886.12	Grk6
ENSMUSG00000099058.3	Mir6943
ENSMUSG00000131306.1	ENSMUSG00000131306
ENSMUSG00000034686.9	Prr7
ENSMUSG00000034675.18	Dbn1
ENSMUSG00000098341.3	Mir6944
ENSMUSG00000021493.16	Pdlim7
ENSMUSG00000099096.3	Mir6945
ENSMUSG00000035711.6	Dok3
ENSMUSG00000021494.10	Ddx41
ENSMUSG00000114633.3	Gm46416
ENSMUSG00000021495.11	Fam193b
ENSMUSG00000129595.1	ENSMUSG00000129595
ENSMUSG00000058569.9	Tmed9
ENSMUSG00000021504.15	B4galt7
ENSMUSG00000086506.2	Gm15911
ENSMUSG00000021501.5	Caml
ENSMUSG00000021500.19	Ddx46
ENSMUSG00000045767.10	B230219D22Rik
ENSMUSG00000021497.11	Txndc15
ENSMUSG00000021496.13	Pcbd2
ENSMUSG00000069223.12	4930451E10Rik
ENSMUSG00000021499.13	Catsper3
ENSMUSG00000021506.8	Pitx1
ENSMUSG00000114493.5	Gm47071
ENSMUSG00000100096.2	Gm28760
ENSMUSG00000143588.1	ENSMUSG00000143588
ENSMUSG00000143510.1	ENSMUSG00000143510
ENSMUSG00000143635.1	ENSMUSG00000143635
ENSMUSG00000143547.1	ENSMUSG00000143547
ENSMUSG00000114229.2	Gm47072
ENSMUSG00000015937.16	Macroh2a1
ENSMUSG00000131091.1	ENSMUSG00000131091
ENSMUSG00000077799.3	Gm25148
ENSMUSG00000049625.7	Tifab
ENSMUSG00000131129.1	ENSMUSG00000131129
ENSMUSG00000114341.2	Gm47104
ENSMUSG00000141318.1	ENSMUSG00000141318
ENSMUSG00000097361.3	4930550C17Rik
ENSMUSG00000048904.6	Neurog1
ENSMUSG00000132418.1	ENSMUSG00000132418
ENSMUSG00000137086.1	ENSMUSG00000137086
ENSMUSG00000021508.12	Cxcl14
ENSMUSG00000114911.2	Gm17878
ENSMUSG00000088149.3	Gm24716
ENSMUSG00000133317.1	ENSMUSG00000133317
ENSMUSG00000074885.6	Gm10782
ENSMUSG00000140479.1	ENSMUSG00000140479
ENSMUSG00000126732.1	ENSMUSG00000126732
ENSMUSG00000110477.3	Gm3045
ENSMUSG00000136930.1	ENSMUSG00000136930
ENSMUSG00000021509.6	Slc25a48
ENSMUSG00000021538.4	Il9
ENSMUSG00000035509.18	Fbxl21
ENSMUSG00000126595.1	ENSMUSG00000126595
ENSMUSG00000021539.10	Lect2
ENSMUSG00000135258.1	ENSMUSG00000135258
ENSMUSG00000114604.3	2010203P06Rik
ENSMUSG00000035493.11	Tgfbi
ENSMUSG00000144147.1	ENSMUSG00000144147
ENSMUSG00000144164.1	ENSMUSG00000144164
ENSMUSG00000142206.1	ENSMUSG00000142206
ENSMUSG00000135317.1	ENSMUSG00000135317
ENSMUSG00002076405.1	Gm55284
ENSMUSG00000021540.17	Smad5
ENSMUSG00002075104.1	Gm55294
ENSMUSG00002075185.1	Gm55295
ENSMUSG00002076311.1	Gm55300
ENSMUSG00000110086.2	Smim32
ENSMUSG00000132502.1	ENSMUSG00000132502
ENSMUSG00000021541.15	Trpc7
ENSMUSG00000126667.1	ENSMUSG00000126667
ENSMUSG00000077279.3	Gm22777
ENSMUSG00000130383.1	ENSMUSG00000130383
ENSMUSG00000130347.1	ENSMUSG00000130347
ENSMUSG00000114363.2	Gm48174
ENSMUSG00000139139.1	ENSMUSG00000139139
ENSMUSG00000114411.2	Gm48176
ENSMUSG00000128419.1	ENSMUSG00000128419
ENSMUSG00000127566.1	ENSMUSG00000127566
ENSMUSG00000132893.1	ENSMUSG00000132893
ENSMUSG00000130623.1	ENSMUSG00000130623
ENSMUSG00000122650.1	ENSMUSG00000122650
ENSMUSG00000056222.16	Spock1
ENSMUSG00000142999.1	ENSMUSG00000142999
ENSMUSG00000014164.16	Klhl3
ENSMUSG00000139509.1	ENSMUSG00000139509
ENSMUSG00000077962.3	Mir874
ENSMUSG00000136187.1	ENSMUSG00000136187
ENSMUSG00000136224.1	ENSMUSG00000136224
ENSMUSG00000007836.7	Hnrnpa0
ENSMUSG00000120272.2	Gm56576
ENSMUSG00000097717.4	1700066J03Rik
ENSMUSG00000114309.3	Gm48295
ENSMUSG00000050002.15	Idnk
ENSMUSG00000005312.16	Ubqln1
ENSMUSG00000114524.2	Gm48357
ENSMUSG00000119985.2	Gm56570
ENSMUSG00000114886.2	Gm48432
ENSMUSG00000141907.1	ENSMUSG00000141907
ENSMUSG00000114929.2	Gm48441
ENSMUSG00000021552.8	Gkap1
ENSMUSG00000097399.9	Gm26555
ENSMUSG00000060176.5	Kif27
ENSMUSG00000143570.1	ENSMUSG00000143570
ENSMUSG00000098258.3	Mir6369
ENSMUSG00002076369.1	Gm55358
ENSMUSG00000021550.7	Qng1
ENSMUSG00000021546.19	Hnrnpk
ENSMUSG00000065434.3	Mir7-1
ENSMUSG00000035367.10	Rmi1
ENSMUSG00000114654.3	Gm47918
ENSMUSG00000129029.1	ENSMUSG00000129029
ENSMUSG00000126922.1	ENSMUSG00000126922
ENSMUSG00000021553.15	Slc28a3
ENSMUSG00000114234.2	Gm3131
ENSMUSG00000132110.1	ENSMUSG00000132110
ENSMUSG00000138539.1	ENSMUSG00000138539
ENSMUSG00000114380.2	Gm47942
ENSMUSG00000130929.1	ENSMUSG00000130929
ENSMUSG00000130961.1	ENSMUSG00000130961
ENSMUSG00000114384.3	4930455J16Rik
ENSMUSG00000114325.2	Rpl13-ps2
ENSMUSG00000114808.3	Gm47947
ENSMUSG00000114231.2	Gm40968
ENSMUSG00000055254.16	Ntrk2
ENSMUSG00000114448.2	C630044B11Rik
ENSMUSG00000114218.2	Gm47423
ENSMUSG00000126879.1	ENSMUSG00000126879
ENSMUSG00000126812.1	ENSMUSG00000126812
ENSMUSG00000126846.1	ENSMUSG00000126846
ENSMUSG00000114437.2	4930415C11Rik
ENSMUSG00000114896.2	Gm34245
ENSMUSG00000114208.3	Gm34307
ENSMUSG00000114854.3	Gm34354
ENSMUSG00000114393.2	Gm47359
ENSMUSG00000114478.3	Gm34558
ENSMUSG00000129754.1	ENSMUSG00000129754
ENSMUSG00000114743.3	Gm34672
ENSMUSG00000129671.1	ENSMUSG00000129671
ENSMUSG00000114240.2	Gm47360
ENSMUSG00000114200.3	Gm34721
ENSMUSG00000114623.2	Gm34788
ENSMUSG00000114787.2	4930455M05Rik
ENSMUSG00000137268.1	ENSMUSG00000137268
ENSMUSG00000021557.16	Agtpbp1
ENSMUSG00000114526.2	A930015P04Rik
ENSMUSG00000021555.16	Naa35
ENSMUSG00000124858.1	ENSMUSG00000124858
ENSMUSG00000114535.2	Gm47246
ENSMUSG00000021556.13	Golm1
ENSMUSG00000139850.1	ENSMUSG00000139850
ENSMUSG00000049902.7	4921517D22Rik
ENSMUSG00000114727.2	Gm47269
ENSMUSG00000050876.10	Spata31d1a
ENSMUSG00000091311.4	Spata31d1b
ENSMUSG00000097502.4	4930528D03Rik
ENSMUSG00000043986.6	Spata31d1d
ENSMUSG00000051054.5	Spata31d1e
ENSMUSG00000044792.8	Isca1
ENSMUSG00000114763.2	Gm49354
ENSMUSG00000089875.5	Etohd2
ENSMUSG00000035248.10	Tut7
ENSMUSG00000114835.2	Gm48194
ENSMUSG00000114354.4	Gm34961
ENSMUSG00000143987.1	ENSMUSG00000143987
ENSMUSG00000143910.1	ENSMUSG00000143910
ENSMUSG00000143840.1	ENSMUSG00000143840
ENSMUSG00000143947.1	ENSMUSG00000143947
ENSMUSG00000114490.3	Gm19866
ENSMUSG00000114308.2	Gm48390
ENSMUSG00000143633.1	ENSMUSG00000143633
ENSMUSG00000114531.3	A530065N20Rik
ENSMUSG00000137554.1	ENSMUSG00000137554
ENSMUSG00000114795.3	Gm48396
ENSMUSG00000137483.1	ENSMUSG00000137483
ENSMUSG00000052957.9	Gas1
ENSMUSG00000114433.2	Gm48488
ENSMUSG00000130801.1	ENSMUSG00000130801
ENSMUSG00000050765.4	Gm5084
ENSMUSG00002076571.1	Gm55528
ENSMUSG00000114460.2	Gm10779
ENSMUSG00000114274.3	Gm35333
ENSMUSG00000114566.3	Gm48500
ENSMUSG00000114452.3	A530001N23Rik
ENSMUSG00000139125.1	ENSMUSG00000139125
